CountryID,TechID,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
9,1620.0,25,2.0,5.0,22.0,20.0,2.0,0.1571874999999999
9,1621.0,1,2.0,5.0,22.0,21.0,2.0,0.4715624999999999
9,1621.0,2,2.0,5.0,22.0,21.0,2.0,1.7290624999999995
9,1621.0,3,2.0,5.0,22.0,21.0,2.0,1.88625
9,1621.0,4,2.0,5.0,22.0,21.0,2.0,1.1003124999999998
9,1621.0,5,2.0,5.0,22.0,21.0,2.0,1.2574999999999998
9,1621.0,6,2.0,5.0,22.0,21.0,2.0,1.5718749999999997
9,1621.0,7,2.0,5.0,22.0,21.0,2.0,0.943125
9,1621.0,8,2.0,5.0,22.0,21.0,2.0,0.3143749999999999
9,1621.0,9,2.0,5.0,22.0,21.0,2.0,1.88625
9,1621.0,10,2.0,5.0,22.0,21.0,2.0,1.1003124999999998
9,1621.0,11,2.0,5.0,22.0,21.0,2.0,0.7859374999999998
9,1621.0,12,2.0,5.0,22.0,21.0,2.0,0.6287499999999999
9,1621.0,13,2.0,5.0,22.0,21.0,2.0,0.1571874999999999
9,1621.0,14,2.0,5.0,22.0,21.0,2.0,0.4715624999999999
9,1621.0,15,2.0,5.0,22.0,21.0,2.0,0.1571874999999999
9,1621.0,16,2.0,5.0,22.0,21.0,2.0,0.3143749999999999
9,1621.0,21,2.0,5.0,22.0,21.0,2.0,0.1571874999999999
9,1621.0,25,2.0,5.0,22.0,21.0,2.0,0.1571874999999999
9,1640.0,1,2.0,5.0,23.0,14.0,2.0,36.665625
9,1640.0,2,2.0,5.0,23.0,14.0,2.0,134.44062499999998
9,1640.0,3,2.0,5.0,23.0,14.0,2.0,146.6625
9,1640.0,4,2.0,5.0,23.0,14.0,2.0,85.55312500000001
9,1640.0,5,2.0,5.0,23.0,14.0,2.0,97.775
9,1640.0,6,2.0,5.0,23.0,14.0,2.0,122.21875
9,1640.0,7,2.0,5.0,23.0,14.0,2.0,73.33125
9,1640.0,8,2.0,5.0,23.0,14.0,2.0,24.44375
9,1640.0,9,2.0,5.0,23.0,14.0,2.0,146.6625
9,1640.0,10,2.0,5.0,23.0,14.0,2.0,85.55312500000001
9,1640.0,11,2.0,5.0,23.0,14.0,2.0,61.109375
9,1640.0,12,2.0,5.0,23.0,14.0,2.0,48.8875
9,1640.0,13,2.0,5.0,23.0,14.0,2.0,12.221875
9,1640.0,14,2.0,5.0,23.0,14.0,2.0,36.665625
9,1640.0,15,2.0,5.0,23.0,14.0,2.0,12.221875
9,1640.0,16,2.0,5.0,23.0,14.0,2.0,24.44375
9,1640.0,21,2.0,5.0,23.0,14.0,2.0,12.221875
9,1640.0,25,2.0,5.0,23.0,14.0,2.0,12.221875
9,1670.0,1,2.0,5.0,23.0,5.0,2.0,0.0281249999999999
9,1670.0,2,2.0,5.0,23.0,5.0,2.0,0.1031249999999999
9,1670.0,3,2.0,5.0,23.0,5.0,2.0,0.1124999999999999
9,1670.0,4,2.0,5.0,23.0,5.0,2.0,0.0656249999999999
9,1670.0,5,2.0,5.0,23.0,5.0,2.0,0.075
9,1670.0,6,2.0,5.0,23.0,5.0,2.0,0.09375
9,1670.0,7,2.0,5.0,23.0,5.0,2.0,0.0562499999999999
9,1670.0,8,2.0,5.0,23.0,5.0,2.0,0.01875
9,1670.0,9,2.0,5.0,23.0,5.0,2.0,0.1124999999999999
9,1670.0,10,2.0,5.0,23.0,5.0,2.0,0.0656249999999999
9,1670.0,11,2.0,5.0,23.0,5.0,2.0,0.046875
9,1670.0,12,2.0,5.0,23.0,5.0,2.0,0.0375
9,1670.0,14,2.0,5.0,23.0,5.0,2.0,0.0281249999999999
9,1670.0,16,2.0,5.0,23.0,5.0,2.0,0.01875
9,1682.0,1,2.0,5.0,23.0,6.0,2.0,0.0281249999999999
9,1682.0,2,2.0,5.0,23.0,6.0,2.0,0.1031249999999999
9,1682.0,3,2.0,5.0,23.0,6.0,2.0,0.1124999999999999
9,1682.0,4,2.0,5.0,23.0,6.0,2.0,0.0656249999999999
9,1682.0,5,2.0,5.0,23.0,6.0,2.0,0.075
9,1682.0,6,2.0,5.0,23.0,6.0,2.0,0.09375
9,1682.0,7,2.0,5.0,23.0,6.0,2.0,0.0562499999999999
9,1682.0,8,2.0,5.0,23.0,6.0,2.0,0.01875
9,1682.0,9,2.0,5.0,23.0,6.0,2.0,0.1124999999999999
9,1682.0,10,2.0,5.0,23.0,6.0,2.0,0.0656249999999999
9,1682.0,11,2.0,5.0,23.0,6.0,2.0,0.046875
9,1682.0,12,2.0,5.0,23.0,6.0,2.0,0.0375
9,1682.0,14,2.0,5.0,23.0,6.0,2.0,0.0281249999999999
9,1682.0,16,2.0,5.0,23.0,6.0,2.0,0.01875
9,1690.0,1,2.0,5.0,23.0,15.0,2.0,36.665625
9,1690.0,2,2.0,5.0,23.0,15.0,2.0,134.44062499999998
9,1690.0,3,2.0,5.0,23.0,15.0,2.0,146.6625
9,1690.0,4,2.0,5.0,23.0,15.0,2.0,85.55312500000001
9,1690.0,5,2.0,5.0,23.0,15.0,2.0,97.775
9,1690.0,6,2.0,5.0,23.0,15.0,2.0,122.21875
9,1690.0,7,2.0,5.0,23.0,15.0,2.0,73.33125
9,1690.0,8,2.0,5.0,23.0,15.0,2.0,24.44375
9,1690.0,9,2.0,5.0,23.0,15.0,2.0,146.6625
9,1690.0,10,2.0,5.0,23.0,15.0,2.0,85.55312500000001
9,1690.0,11,2.0,5.0,23.0,15.0,2.0,61.109375
9,1690.0,12,2.0,5.0,23.0,15.0,2.0,48.8875
9,1690.0,13,2.0,5.0,23.0,15.0,2.0,12.221875
9,1690.0,14,2.0,5.0,23.0,15.0,2.0,36.665625
9,1690.0,15,2.0,5.0,23.0,15.0,2.0,12.221875
9,1690.0,16,2.0,5.0,23.0,15.0,2.0,24.44375
9,1690.0,21,2.0,5.0,23.0,15.0,2.0,12.221875
9,1690.0,25,2.0,5.0,23.0,15.0,2.0,12.221875
9,2010.0,12,1.0,6.0,31.0,7.0,2.0,2.455184e-07
9,2010.0,13,1.0,6.0,31.0,7.0,2.0,1.326084e-06
9,2010.0,14,1.0,6.0,31.0,7.0,2.0,1.996617e-06
9,2010.0,15,1.0,6.0,31.0,7.0,2.0,1.251547e-06
9,2010.0,16,1.0,6.0,31.0,7.0,2.0,1.049223e-06
9,2020.0,12,1.0,6.0,31.0,7.0,12.0,1.3163850000000001
9,2020.0,13,1.0,6.0,31.0,7.0,12.0,3.138179
9,2020.0,14,1.0,6.0,31.0,7.0,12.0,3.131608
9,2020.0,15,1.0,6.0,31.0,7.0,12.0,3.1220770000000004
9,2020.0,16,1.0,6.0,31.0,7.0,12.0,3.108471
9,2020.0,17,1.0,6.0,31.0,7.0,12.0,3.089735
9,2020.0,18,1.0,6.0,31.0,7.0,12.0,3.0564400000000003
9,2020.0,19,1.0,6.0,31.0,7.0,12.0,3.020372
9,2020.0,20,1.0,6.0,31.0,7.0,12.0,2.9718820000000004
9,2020.0,21,1.0,6.0,31.0,7.0,12.0,2.907686
9,2020.0,22,1.0,6.0,31.0,7.0,12.0,2.823165
9,2020.0,23,1.0,6.0,31.0,7.0,12.0,2.716162
9,2020.0,24,1.0,6.0,31.0,7.0,12.0,2.581823
9,2020.0,25,1.0,6.0,31.0,7.0,12.0,2.416796
9,2020.0,26,1.0,6.0,31.0,7.0,12.0,2.2183550000000003
9,2020.0,27,1.0,6.0,31.0,7.0,12.0,1.9882470000000003
9,2020.0,28,1.0,6.0,31.0,7.0,12.0,1.7287430000000001
9,2020.0,29,1.0,6.0,31.0,7.0,12.0,1.4478900000000001
9,2020.0,30,1.0,6.0,31.0,7.0,12.0,1.158606
9,2020.0,31,1.0,6.0,31.0,7.0,12.0,0.8765794
9,2020.0,32,1.0,6.0,31.0,7.0,12.0,0.6195470000000001
9,2020.0,33,1.0,6.0,31.0,7.0,12.0,0.4031467
9,2020.0,34,1.0,6.0,31.0,7.0,12.0,0.2375835
9,2020.0,35,1.0,6.0,31.0,7.0,12.0,0.1242154
9,2020.0,36,1.0,6.0,31.0,7.0,12.0,0.05634316
9,2020.0,37,1.0,6.0,31.0,7.0,12.0,0.02157326
9,2020.0,38,1.0,6.0,31.0,7.0,12.0,0.006755178000000001
9,2020.0,39,1.0,6.0,31.0,7.0,12.0,0.0016688350000000002
9,2020.0,40,1.0,6.0,31.0,7.0,12.0,0.0002624908
9,2030.0,0,1.0,6.0,31.0,8.0,12.0,3.1506000000000003
9,2030.0,1,1.0,6.0,31.0,8.0,12.0,3.150595
9,2030.0,2,1.0,6.0,31.0,8.0,12.0,3.1505840000000003
9,2030.0,3,1.0,6.0,31.0,8.0,12.0,3.150561
9,2030.0,4,1.0,6.0,31.0,8.0,12.0,3.150516
9,2030.0,5,1.0,6.0,31.0,8.0,12.0,3.1504290000000004
9,2030.0,6,1.0,6.0,31.0,8.0,12.0,3.150272
9,2030.0,7,1.0,6.0,31.0,8.0,12.0,3.1499970000000004
9,2030.0,8,1.0,6.0,31.0,8.0,12.0,3.1495300000000004
9,2030.0,9,1.0,6.0,31.0,8.0,12.0,3.1487610000000004
9,2030.0,10,1.0,6.0,31.0,8.0,12.0,3.147527
9,2030.0,11,1.0,6.0,31.0,8.0,12.0,3.145595
9,2030.0,12,1.0,6.0,31.0,8.0,12.0,1.8262470000000002
9,2040.0,0,1.0,6.0,31.0,8.0,2.0,2.503582e-07
9,2040.0,1,1.0,6.0,31.0,8.0,2.0,2.683927e-07
9,2040.0,2,1.0,6.0,31.0,8.0,2.0,2.897745e-07
9,2040.0,3,1.0,6.0,31.0,8.0,2.0,4.6055079999999997e-07
9,2040.0,4,1.0,6.0,31.0,8.0,2.0,3.240476e-07
9,2040.0,5,1.0,6.0,31.0,8.0,2.0,5.43875e-07
9,2040.0,6,1.0,6.0,31.0,8.0,2.0,5.065937e-07
9,2040.0,7,1.0,6.0,31.0,8.0,2.0,6.069117e-07
9,2040.0,8,1.0,6.0,31.0,8.0,2.0,8.860236000000001e-07
9,2040.0,9,1.0,6.0,31.0,8.0,2.0,8.881885e-07
9,2040.0,10,1.0,6.0,31.0,8.0,2.0,9.682493e-07
9,2040.0,11,1.0,6.0,31.0,8.0,2.0,7.630963000000001e-07
9,2040.0,12,1.0,6.0,31.0,8.0,2.0,4.632367e-07
9,2070.0,12,2.0,6.0,32.0,7.0,2.0,0.759362
9,2070.0,13,2.0,6.0,32.0,7.0,2.0,2.0817930000000002
9,2070.0,14,2.0,6.0,32.0,7.0,2.0,2.101022
9,2070.0,15,2.0,6.0,32.0,7.0,2.0,2.069689
9,2070.0,16,2.0,6.0,32.0,7.0,2.0,2.051855
9,2070.0,17,2.0,6.0,32.0,7.0,2.0,2.1180040000000004
9,2070.0,18,2.0,6.0,32.0,7.0,2.0,2.099844
9,2070.0,19,2.0,6.0,32.0,7.0,2.0,2.075065
9,2070.0,20,2.0,6.0,32.0,7.0,2.0,2.041751
9,2070.0,21,2.0,6.0,32.0,7.0,2.0,1.997647
9,2070.0,22,2.0,6.0,32.0,7.0,2.0,1.940196
9,2070.0,23,2.0,6.0,32.0,7.0,2.0,1.866659
9,2070.0,24,2.0,6.0,32.0,7.0,2.0,1.7735140000000003
9,2070.0,25,2.0,6.0,32.0,7.0,2.0,1.6601530000000002
9,2070.0,26,2.0,6.0,32.0,7.0,2.0,1.5243250000000002
9,2070.0,27,2.0,6.0,32.0,7.0,2.0,1.365575
9,2070.0,28,2.0,6.0,32.0,7.0,2.0,1.18772
9,2070.0,29,2.0,6.0,32.0,7.0,2.0,0.9949344999999999
9,2070.0,30,2.0,6.0,32.0,7.0,2.0,0.7959184
9,2070.0,31,2.0,6.0,32.0,7.0,2.0,0.6021939000000001
9,2070.0,32,2.0,6.0,32.0,7.0,2.0,0.42556740000000004
9,2070.0,33,2.0,6.0,32.0,7.0,2.0,0.2769375
9,2070.0,34,2.0,6.0,32.0,7.0,2.0,0.163191
9,2070.0,35,2.0,6.0,32.0,7.0,2.0,0.08534313
9,2070.0,36,2.0,6.0,32.0,7.0,2.0,0.03870974
9,2070.0,37,2.0,6.0,32.0,7.0,2.0,0.01481934
9,2070.0,38,2.0,6.0,32.0,7.0,2.0,0.004642111
9,2070.0,39,2.0,6.0,32.0,7.0,2.0,0.001146773
9,2070.0,40,2.0,6.0,32.0,7.0,2.0,0.00018034940000000003
9,2080.0,12,1.0,6.0,32.0,7.0,2.0,2.721606
9,2080.0,13,1.0,6.0,32.0,7.0,2.0,6.873728
9,2080.0,14,1.0,6.0,32.0,7.0,2.0,7.241994
9,2080.0,15,1.0,6.0,32.0,7.0,2.0,6.823044
9,2080.0,16,1.0,6.0,32.0,7.0,2.0,6.663133000000001
9,2080.0,17,1.0,6.0,32.0,7.0,2.0,8.246486
9,2080.0,18,1.0,6.0,32.0,7.0,2.0,8.156337
9,2080.0,19,1.0,6.0,32.0,7.0,2.0,8.060087000000001
9,2080.0,20,1.0,6.0,32.0,7.0,2.0,7.930688000000001
9,2080.0,21,1.0,6.0,32.0,7.0,2.0,7.7593760000000005
9,2080.0,22,1.0,6.0,32.0,7.0,2.0,7.536223
9,2080.0,23,1.0,6.0,32.0,7.0,2.0,7.250587
9,2080.0,24,1.0,6.0,32.0,7.0,2.0,6.891979000000001
9,2080.0,25,1.0,6.0,32.0,7.0,2.0,6.451453
9,2080.0,26,1.0,6.0,32.0,7.0,2.0,5.9236130000000005
9,2080.0,27,1.0,6.0,32.0,7.0,2.0,5.309166
9,2080.0,28,1.0,6.0,32.0,7.0,2.0,4.617688
9,2080.0,29,1.0,6.0,32.0,7.0,2.0,3.8653460000000006
9,2080.0,30,1.0,6.0,32.0,7.0,2.0,3.0950330000000004
9,2080.0,31,1.0,6.0,32.0,7.0,2.0,2.341088
9,2080.0,32,1.0,6.0,32.0,7.0,2.0,1.6547640000000001
9,2080.0,33,1.0,6.0,32.0,7.0,2.0,1.076262
9,2080.0,34,1.0,6.0,32.0,7.0,2.0,0.6341658
9,2080.0,35,1.0,6.0,32.0,7.0,2.0,0.3315344
9,2080.0,36,1.0,6.0,32.0,7.0,2.0,0.15046700000000002
9,2080.0,37,1.0,6.0,32.0,7.0,2.0,0.05758013
9,2080.0,38,1.0,6.0,32.0,7.0,2.0,0.01803298
9,2080.0,39,1.0,6.0,32.0,7.0,2.0,0.004453538
9,2080.0,40,1.0,6.0,32.0,7.0,2.0,0.0007010295
9,2090.0,12,2.0,6.0,32.0,7.0,12.0,0.15308870000000002
9,2090.0,13,2.0,6.0,32.0,7.0,12.0,0.3864386
9,2090.0,14,2.0,6.0,32.0,7.0,12.0,0.36204220000000004
9,2090.0,15,2.0,6.0,32.0,7.0,12.0,0.38587790000000005
9,2090.0,16,2.0,6.0,32.0,7.0,12.0,0.3930097
9,2090.0,17,2.0,6.0,32.0,7.0,12.0,0.30691440000000003
9,2090.0,18,2.0,6.0,32.0,7.0,12.0,0.3042829
9,2090.0,19,2.0,6.0,32.0,7.0,12.0,0.3006922
9,2090.0,20,2.0,6.0,32.0,7.0,12.0,0.29586480000000004
9,2090.0,21,2.0,6.0,32.0,7.0,12.0,0.2894738
9,2090.0,22,2.0,6.0,32.0,7.0,12.0,0.28114870000000003
9,2090.0,23,2.0,6.0,32.0,7.0,12.0,0.27049270000000003
9,2090.0,24,2.0,6.0,32.0,7.0,12.0,0.2571144
9,2090.0,25,2.0,6.0,32.0,7.0,12.0,0.24068
9,2090.0,26,2.0,6.0,32.0,7.0,12.0,0.2209882
9,2090.0,27,2.0,6.0,32.0,7.0,12.0,0.1980654
9,2090.0,28,2.0,6.0,32.0,7.0,12.0,0.1722689
9,2090.0,29,2.0,6.0,32.0,7.0,12.0,0.1439126
9,2090.0,30,2.0,6.0,32.0,7.0,12.0,0.11523270000000002
9,2090.0,31,2.0,6.0,32.0,7.0,12.0,0.08726637000000001
9,2090.0,32,2.0,6.0,32.0,7.0,12.0,0.061756750000000006
9,2090.0,33,2.0,6.0,32.0,7.0,12.0,0.040134
9,2090.0,34,2.0,6.0,32.0,7.0,12.0,0.02362877
9,2090.0,35,2.0,6.0,32.0,7.0,12.0,0.012357550000000002
9,2090.0,36,2.0,6.0,32.0,7.0,12.0,0.005610634
9,2090.0,37,2.0,6.0,32.0,7.0,12.0,0.0021461040000000002
9,2090.0,38,2.0,6.0,32.0,7.0,12.0,0.0006726412
9,2090.0,39,2.0,6.0,32.0,7.0,12.0,0.0001661109
9,2090.0,40,2.0,6.0,32.0,7.0,12.0,2.6090480000000002e-05
9,2100.0,12,1.0,6.0,32.0,7.0,12.0,4.45779
9,2100.0,13,1.0,6.0,32.0,7.0,12.0,10.362760000000002
9,2100.0,14,1.0,6.0,32.0,7.0,12.0,9.958405
9,2100.0,15,1.0,6.0,32.0,7.0,12.0,10.325000000000001
9,2100.0,16,1.0,6.0,32.0,7.0,12.0,10.41017
9,2100.0,17,1.0,6.0,32.0,7.0,12.0,8.717153999999999
9,2100.0,18,1.0,6.0,32.0,7.0,12.0,8.622971
9,2100.0,19,1.0,6.0,32.0,7.0,12.0,8.521214
9,2100.0,20,1.0,6.0,32.0,7.0,12.0,8.384412000000001
9,2100.0,21,1.0,6.0,32.0,7.0,12.0,8.203298
9,2100.0,22,1.0,6.0,32.0,7.0,12.0,7.967377000000001
9,2100.0,23,1.0,6.0,32.0,7.0,12.0,7.665401
9,2100.0,24,1.0,6.0,32.0,7.0,12.0,7.286275000000001
9,2100.0,25,1.0,6.0,32.0,7.0,12.0,6.820547000000001
9,2100.0,26,1.0,6.0,32.0,7.0,12.0,6.2625090000000005
9,2100.0,27,1.0,6.0,32.0,7.0,12.0,5.612908000000001
9,2100.0,28,1.0,6.0,32.0,7.0,12.0,4.876368
9,2100.0,29,1.0,6.0,32.0,7.0,12.0,4.08675
9,2100.0,30,1.0,6.0,32.0,7.0,12.0,3.2686210000000004
9,2100.0,31,1.0,6.0,32.0,7.0,12.0,2.475344
9,2100.0,32,1.0,6.0,32.0,7.0,12.0,1.747795
9,2100.0,33,1.0,6.0,32.0,7.0,12.0,1.138205
9,2100.0,34,1.0,6.0,32.0,7.0,12.0,0.6707521000000001
9,2100.0,35,1.0,6.0,32.0,7.0,12.0,0.3507307
9,2100.0,36,1.0,6.0,32.0,7.0,12.0,0.15902860000000002
9,2100.0,37,1.0,6.0,32.0,7.0,12.0,0.060876440000000004
9,2100.0,38,1.0,6.0,32.0,7.0,12.0,0.01907292
9,2100.0,39,1.0,6.0,32.0,7.0,12.0,0.004712915000000001
9,2100.0,40,1.0,6.0,32.0,7.0,12.0,0.0007405615
9,2110.0,0,1.0,6.0,32.0,8.0,12.0,12.34323
9,2110.0,1,1.0,6.0,32.0,8.0,12.0,12.350100000000001
9,2110.0,2,1.0,6.0,32.0,8.0,12.0,12.31883
9,2110.0,3,1.0,6.0,32.0,8.0,12.0,11.69271
9,2110.0,4,1.0,6.0,32.0,8.0,12.0,12.227540000000001
9,2110.0,5,1.0,6.0,32.0,8.0,12.0,11.698970000000001
9,2110.0,6,1.0,6.0,32.0,8.0,12.0,11.897490000000001
9,2110.0,7,1.0,6.0,32.0,8.0,12.0,11.8749
9,2110.0,8,1.0,6.0,32.0,8.0,12.0,10.766950000000001
9,2110.0,9,1.0,6.0,32.0,8.0,12.0,10.763280000000002
9,2110.0,10,1.0,6.0,32.0,8.0,12.0,10.631050000000002
9,2110.0,11,1.0,6.0,32.0,8.0,12.0,10.8594
9,2110.0,12,1.0,6.0,32.0,8.0,12.0,6.2745120000000005
9,2120.0,0,1.0,6.0,32.0,8.0,2.0,4.961475
9,2120.0,1,1.0,6.0,32.0,8.0,2.0,4.954579
9,2120.0,2,1.0,6.0,32.0,8.0,2.0,4.9857830000000005
9,2120.0,3,1.0,6.0,32.0,8.0,2.0,5.6117740000000005
9,2120.0,4,1.0,6.0,32.0,8.0,2.0,5.076701
9,2120.0,5,1.0,6.0,32.0,8.0,2.0,5.6047970000000005
9,2120.0,6,1.0,6.0,32.0,8.0,2.0,5.405412
9,2120.0,7,1.0,6.0,32.0,8.0,2.0,5.426488
9,2120.0,8,1.0,6.0,32.0,8.0,2.0,6.531879000000001
9,2120.0,9,1.0,6.0,32.0,8.0,2.0,6.531323
9,2120.0,10,1.0,6.0,32.0,8.0,2.0,6.656778
9,2120.0,11,1.0,6.0,32.0,8.0,2.0,6.417807000000001
9,2120.0,12,1.0,6.0,32.0,8.0,2.0,3.8070320000000004
9,2130.0,0,2.0,6.0,32.0,8.0,2.0,2.0707090000000004
9,2130.0,1,2.0,6.0,32.0,8.0,2.0,2.069113
9,2130.0,2,2.0,6.0,32.0,8.0,2.0,2.070007
9,2130.0,3,2.0,6.0,32.0,8.0,2.0,2.102769
9,2130.0,4,2.0,6.0,32.0,8.0,2.0,2.074322
9,2130.0,5,2.0,6.0,32.0,8.0,2.0,2.099694
9,2130.0,6,2.0,6.0,32.0,8.0,2.0,2.088419
9,2130.0,7,2.0,6.0,32.0,8.0,2.0,2.086739
9,2130.0,8,2.0,6.0,32.0,8.0,2.0,2.143468
9,2130.0,9,2.0,6.0,32.0,8.0,2.0,2.1429590000000003
9,2130.0,10,2.0,6.0,32.0,8.0,2.0,2.147385
9,2130.0,11,2.0,6.0,32.0,8.0,2.0,2.1374600000000004
9,2130.0,12,2.0,6.0,32.0,8.0,2.0,1.3502020000000001
9,2140.0,0,2.0,6.0,32.0,8.0,12.0,0.4072908
9,2140.0,1,2.0,6.0,32.0,8.0,12.0,0.4088838
9,2140.0,2,2.0,6.0,32.0,8.0,12.0,0.40798090000000004
9,2140.0,3,2.0,6.0,32.0,8.0,12.0,0.375201
9,2140.0,4,2.0,6.0,32.0,8.0,12.0,0.4036120000000001
9,2140.0,5,2.0,6.0,32.0,8.0,12.0,0.3781724
9,2140.0,6,2.0,6.0,32.0,8.0,12.0,0.3893236
9,2140.0,7,2.0,6.0,32.0,8.0,12.0,0.3907874
9,2140.0,8,2.0,6.0,32.0,8.0,12.0,0.3336902
9,2140.0,9,2.0,6.0,32.0,8.0,12.0,0.3335944
9,2140.0,10,2.0,6.0,32.0,8.0,12.0,0.3281984
9,2140.0,11,2.0,6.0,32.0,8.0,12.0,0.3366034
9,2140.0,12,2.0,6.0,32.0,8.0,12.0,0.20908060000000003
9,2190.0,12,1.0,6.0,33.0,7.0,2.0,0.2014748
9,2190.0,13,1.0,6.0,33.0,7.0,2.0,0.5870068
9,2190.0,14,1.0,6.0,33.0,7.0,2.0,0.6672466
9,2190.0,15,1.0,6.0,33.0,7.0,2.0,0.5798354
9,2190.0,16,1.0,6.0,33.0,7.0,2.0,0.5499543
9,2190.0,17,1.0,6.0,33.0,7.0,2.0,0.8628902
9,2190.0,18,1.0,6.0,33.0,7.0,2.0,0.8554919000000001
9,2190.0,19,1.0,6.0,33.0,7.0,2.0,0.8453965999999999
9,2190.0,20,1.0,6.0,33.0,7.0,2.0,0.8318246
9,2190.0,21,1.0,6.0,33.0,7.0,2.0,0.813856
9,2190.0,22,1.0,6.0,33.0,7.0,2.0,0.7904501
9,2190.0,23,1.0,6.0,33.0,7.0,2.0,0.7604907000000001
9,2190.0,24,1.0,6.0,33.0,7.0,2.0,0.7228774
9,2190.0,25,1.0,6.0,33.0,7.0,2.0,0.6766719000000001
9,2190.0,26,1.0,6.0,33.0,7.0,2.0,0.6213088
9,2190.0,27,1.0,6.0,33.0,7.0,2.0,0.5568612000000001
9,2190.0,28,1.0,6.0,33.0,7.0,2.0,0.48433440000000005
9,2190.0,29,1.0,6.0,33.0,7.0,2.0,0.40590740000000003
9,2190.0,30,1.0,6.0,33.0,7.0,2.0,0.32501540000000007
9,2190.0,31,1.0,6.0,33.0,7.0,2.0,0.2461359
9,2190.0,32,1.0,6.0,33.0,7.0,2.0,0.1741857
9,2190.0,33,1.0,6.0,33.0,7.0,2.0,0.11356250000000001
9,2190.0,34,1.0,6.0,33.0,7.0,2.0,0.06707522
9,2190.0,35,1.0,6.0,33.0,7.0,2.0,0.034793120000000004
9,2190.0,36,1.0,6.0,33.0,7.0,2.0,0.01584822
9,2190.0,37,1.0,6.0,33.0,7.0,2.0,0.0060315360000000005
9,2190.0,38,1.0,6.0,33.0,7.0,2.0,0.0019028670000000001
9,2190.0,39,1.0,6.0,33.0,7.0,2.0,0.00046908400000000004
9,2190.0,40,1.0,6.0,33.0,7.0,2.0,7.379259000000002e-05
9,2210.0,12,1.0,6.0,33.0,7.0,12.0,0.5232459
9,2210.0,13,1.0,6.0,33.0,7.0,12.0,1.225968
9,2210.0,14,1.0,6.0,33.0,7.0,12.0,1.1419320000000002
9,2210.0,15,1.0,6.0,33.0,7.0,12.0,1.223837
9,2210.0,16,1.0,6.0,33.0,7.0,12.0,1.245857
9,2210.0,17,1.0,6.0,33.0,7.0,12.0,0.9217236
9,2210.0,18,1.0,6.0,33.0,7.0,12.0,0.9040995000000001
9,2210.0,19,1.0,6.0,33.0,7.0,12.0,0.8934306
9,2210.0,20,1.0,6.0,33.0,7.0,12.0,0.8790871
9,2210.0,21,1.0,6.0,33.0,7.0,12.0,0.8600981000000001
9,2210.0,22,1.0,6.0,33.0,7.0,12.0,0.8353621000000001
9,2210.0,23,1.0,6.0,33.0,7.0,12.0,0.8037003
9,2210.0,24,1.0,6.0,33.0,7.0,12.0,0.76395
9,2210.0,25,1.0,6.0,33.0,7.0,12.0,0.7151192000000001
9,2210.0,26,1.0,6.0,33.0,7.0,12.0,0.6566103000000001
9,2210.0,27,1.0,6.0,33.0,7.0,12.0,0.588501
9,2210.0,28,1.0,6.0,33.0,7.0,12.0,0.5118535
9,2210.0,29,1.0,6.0,33.0,7.0,12.0,0.4289704000000001
9,2210.0,30,1.0,6.0,33.0,7.0,12.0,0.3434823
9,2210.0,31,1.0,6.0,33.0,7.0,12.0,0.2601209
9,2210.0,32,1.0,6.0,33.0,7.0,12.0,0.1840826
9,2210.0,33,1.0,6.0,33.0,7.0,12.0,0.1200149
9,2210.0,34,1.0,6.0,33.0,7.0,12.0,0.07088633
9,2210.0,35,1.0,6.0,33.0,7.0,12.0,0.03679273
9,2210.0,36,1.0,6.0,33.0,7.0,12.0,0.01675904
9,2210.0,37,1.0,6.0,33.0,7.0,12.0,0.006382208
9,2210.0,38,1.0,6.0,33.0,7.0,12.0,0.0020134989999999998
9,2210.0,39,1.0,6.0,33.0,7.0,12.0,0.0004966772
9,2210.0,40,1.0,6.0,33.0,7.0,12.0,7.8185e-05
9,2240.0,0,1.0,6.0,33.0,8.0,2.0,0.25865
9,2240.0,1,1.0,6.0,33.0,8.0,2.0,0.2583493
9,2240.0,2,1.0,6.0,33.0,8.0,2.0,0.2628898
9,2240.0,3,1.0,6.0,33.0,8.0,2.0,0.3531282
9,2240.0,4,1.0,6.0,33.0,8.0,2.0,0.2754823
9,2240.0,5,1.0,6.0,33.0,8.0,2.0,0.35438590000000003
9,2240.0,6,1.0,6.0,33.0,8.0,2.0,0.32471800000000006
9,2240.0,7,1.0,6.0,33.0,8.0,2.0,0.3299598
9,2240.0,8,1.0,6.0,33.0,8.0,2.0,0.5110433
9,2240.0,9,1.0,6.0,33.0,8.0,2.0,0.5111557999999999
9,2240.0,10,1.0,6.0,33.0,8.0,2.0,0.5349364
9,2240.0,11,1.0,6.0,33.0,8.0,2.0,0.48928130000000003
9,2240.0,12,1.0,6.0,33.0,8.0,2.0,0.3050308
9,2250.0,0,1.0,6.0,33.0,8.0,12.0,1.5615
9,2250.0,1,1.0,6.0,33.0,8.0,12.0,1.561798
9,2250.0,2,1.0,6.0,33.0,8.0,12.0,1.557251
9,2250.0,3,1.0,6.0,33.0,8.0,12.0,1.467
9,2250.0,4,1.0,6.0,33.0,8.0,12.0,1.544619
9,2250.0,5,1.0,6.0,33.0,8.0,12.0,1.4656660000000001
