CountryID,TransTypeID,VehTypeID,Age,TotNumVeh,TotNumVeh-1,NumVehScrap
9,2,8,23,0.4047227999999996,0.4047227999999996,0
9,2,8,24,0.5027284,0.5027284,0
9,2,8,25,0.31803128,0.31803128,0
9,2,8,26,0.120903236,0.120903236,0
9,2,8,27,0.024798464,0.024798464,0
9,2,8,28,0.0037170784,0.0037170784,0
9,2,8,29,0.000201738716,0.000201738716,0
9,2,8,30,5.4567824e-06,5.4567824e-06,0
9,2,8,31,2.6372324000000004e-08,2.6372324000000004e-08,0
9,2,8,32,3.328436800000001e-11,3.328436800000001e-11,0
9,2,8,33,4.160168800000002e-15,4.160168800000002e-15,0
9,2,8,34,2.5022184e-20,2.5022184e-20,0
9,2,8,35,3.1172364000000005e-27,3.1172364000000005e-27,0
9,2,8,0,1.4973344000000002,1.4973344000000002,0
9,2,8,1,1.9060761599999998,1.9060761599999998,0
9,2,8,2,8.237745199999999,8.237745199999999,0
9,2,8,4,0.126238512,0.126238512,0
9,2,8,5,6.962473199999999,6.962473199999999,0
9,2,8,6,6.312588,6.312588,0
